ExpName;Epochs;NumTriplets;LR;Aggregator;Margin;Dropout;WeightDecay;UseScheduler;FreezeBlocks;BestValMAP;BestEpoch;Timestamp
MMM_Exp20_mean;40;1000;0.001;mean;1.3;0.2;0.0001;True;[0, 1];0.1648044265023357;24;2025-01-21_02-38-18
MMM_Exp21_mil;40;1000;0.001;mil;1.3;0.2;0.0001;True;[0, 1];0.16598850674629104;19;2025-01-21_05-54-29
MMM_Exp20_mean;40;1000;0.0003;mean;1.5;0.2;0.0001;True;[0, 1];0.1660675691735641;15;2025-01-21_09-08-57
MMM_Exp21_mil;40;1000;0.0003;mil;1.5;0.2;0.0001;True;[0, 1];0.1658429335075008;4;2025-01-21_12-25-33
Exp34_mil_train_and_val;30;1000;1e-05;mil;1.0;0.2;0.0001;False;[0];0.15964576854150098;23;2025-01-28_01-17-49
Exp35_mil_train;20;350;1e-05;mil;1.0;0.2;0.0001;False;[0];0.6426192432567538;16;2025-01-28_13-50-34
MMM_Exp26_mil;15;1000;0.0001;mil;1.0;0.2;0.0001;True;[0, 1];0.16451548085493262;9;2025-01-22_15-41-31
MMM_Exp27_mil_seg;15;1000;0.0001;mil;1.0;0.2;1e-08;False;[0, 1];0.15982980078502643;3;2025-01-24_20-59-07
MMM_Exp28_mean_seg;15;1000;0.0001;mean;1.0;0.2;1e-08;False;[0, 1];0.16048999987499704;3;2025-01-25_00-55-46
MMM_Exp29_mil_seg;20;1000;0.0001;mil;1.0;0.2;1e-06;False;[0];0.16197801730908346;4;2025-01-25_10-46-10
MMM_Exp30_mean_seg;30;1000;0.0001;mean;0.8;0.2;1e-08;False;[0];0.15950447960415765;21;2025-01-25_18-50-48
MMM_Exp31_mil_seg;20;1000;0.0001;mil;1.0;0.3;1e-06;False;[0];0.16181898093954578;4;2025-01-26_00-13-06
MMM_Exp32_mean_seg;40;1000;1e-05;mean;0.3;0.2;1e-08;True;[0];0.1614379831710042;2;2025-01-26_10-58-33
MMM_Exp33_mil_seg;20;1000;1e-06;mil;0.7;0.2;1e-06;True;[0];0.15973288804110447;13;2025-01-26_17-29-00
